ID,label
TEST_000,building
TEST_001,building
TEST_002,bird
TEST_003,building
TEST_004,building
TEST_005,building
TEST_006,building
TEST_007,rabbit
TEST_008,emotion_face
TEST_009,building
TEST_010,building
TEST_011,bird
TEST_012,bird
TEST_013,emotion_face
TEST_014,airplane
TEST_015,building
TEST_016,building
TEST_017,building
TEST_018,cat
TEST_019,emotion_face
TEST_020,building
TEST_021,emotion_face
TEST_022,building
TEST_023,building
TEST_024,cat
TEST_025,emotion_face
TEST_026,emotion_face
TEST_027,bird
TEST_028,building
TEST_029,rabbit
TEST_030,building
TEST_031,building
TEST_032,emotion_face
TEST_033,rabbit
TEST_034,bird
TEST_035,rabbit
TEST_036,building
TEST_037,building
TEST_038,building
TEST_039,building
TEST_040,building
TEST_041,building
TEST_042,building
TEST_043,cat
TEST_044,rabbit
TEST_045,rabbit
TEST_046,apple
TEST_047,building
TEST_048,rabbit
TEST_049,rabbit
TEST_050,building
TEST_051,bird
TEST_052,bird
TEST_053,cat
TEST_054,rabbit
TEST_055,airplane
TEST_056,building
TEST_057,building
TEST_058,bird
TEST_059,building
TEST_060,building
TEST_061,airplane
TEST_062,rabbit
TEST_063,building
TEST_064,cat
TEST_065,building
TEST_066,rabbit
TEST_067,rabbit
TEST_068,cat
TEST_069,building
TEST_070,ball
TEST_071,rabbit
TEST_072,rabbit
TEST_073,airplane
TEST_074,bird
TEST_075,bird
TEST_076,building
TEST_077,building
TEST_078,apple
TEST_079,rabbit
TEST_080,building
TEST_081,cat
TEST_082,airplane
TEST_083,building
TEST_084,airplane
TEST_085,rabbit
TEST_086,bird
TEST_087,apple
TEST_088,bird
TEST_089,emotion_face
TEST_090,building
TEST_091,building
TEST_092,building
TEST_093,rabbit
TEST_094,rabbit
TEST_095,building
TEST_096,building
TEST_097,emotion_face
TEST_098,emotion_face
TEST_099,building
TEST_100,airplane
TEST_101,building
TEST_102,rabbit
TEST_103,building
TEST_104,building
TEST_105,rabbit
TEST_106,building
TEST_107,building
TEST_108,emotion_face
TEST_109,building
TEST_110,emotion_face
TEST_111,bird
TEST_112,bird
TEST_113,apple
TEST_114,bird
TEST_115,bird
TEST_116,rabbit
TEST_117,cat
TEST_118,apple
TEST_119,building
TEST_120,airplane
TEST_121,rabbit
TEST_122,building
TEST_123,building
TEST_124,rabbit
TEST_125,building
TEST_126,rabbit
TEST_127,rabbit
TEST_128,bird
TEST_129,rabbit
TEST_130,bird
TEST_131,rabbit
TEST_132,bird
TEST_133,building
TEST_134,rabbit
TEST_135,building
TEST_136,building
TEST_137,rabbit
TEST_138,building
TEST_139,bird
TEST_140,building
TEST_141,building
TEST_142,building
TEST_143,building
TEST_144,building
TEST_145,building
TEST_146,building
TEST_147,cat
TEST_148,building
TEST_149,cat
TEST_150,apple
TEST_151,rabbit
TEST_152,building
TEST_153,building
TEST_154,emotion_face
TEST_155,building
TEST_156,bird
TEST_157,rabbit
TEST_158,rabbit
TEST_159,rabbit
TEST_160,building
TEST_161,cat
TEST_162,bird
TEST_163,building
TEST_164,rabbit
TEST_165,rabbit
TEST_166,bird
TEST_167,apple
TEST_168,bird
TEST_169,building
TEST_170,building
TEST_171,building
TEST_172,building
TEST_173,emotion_face
TEST_174,bird
TEST_175,rabbit
TEST_176,building
TEST_177,apple
TEST_178,bird
TEST_179,bird
TEST_180,rabbit
TEST_181,rabbit
TEST_182,building
TEST_183,building
TEST_184,rabbit
TEST_185,bird
TEST_186,emotion_face
TEST_187,building
TEST_188,emotion_face
TEST_189,emotion_face
TEST_190,cat
TEST_191,rabbit
TEST_192,bird
TEST_193,airplane
TEST_194,emotion_face
TEST_195,airplane
TEST_196,cat
TEST_197,bird
TEST_198,building
TEST_199,building
TEST_200,bird
TEST_201,building
TEST_202,bird
TEST_203,bird
TEST_204,building
TEST_205,building
TEST_206,rabbit
TEST_207,cat
TEST_208,rabbit
TEST_209,building
TEST_210,airplane
TEST_211,ball
TEST_212,emotion_face
TEST_213,rabbit
TEST_214,building
TEST_215,cat
TEST_216,bird
TEST_217,emotion_face
TEST_218,building
TEST_219,emotion_face
TEST_220,emotion_face
TEST_221,building
TEST_222,apple
TEST_223,building
TEST_224,apple
TEST_225,emotion_face
TEST_226,cat
TEST_227,rabbit
TEST_228,bird
TEST_229,building
TEST_230,ball
TEST_231,cat
TEST_232,building
TEST_233,rabbit
TEST_234,building
TEST_235,rabbit
TEST_236,rabbit
TEST_237,airplane
TEST_238,bird
TEST_239,bird
TEST_240,building
TEST_241,building
TEST_242,building
TEST_243,emotion_face
TEST_244,emotion_face
TEST_245,building
TEST_246,rabbit
TEST_247,building
TEST_248,building
TEST_249,emotion_face
